date,code,market_cap,volume,trade_value,shares
20220217,211270,193053491200,78682,1008510750,15082304
20220218,211270,190791145600,54485,688614800,15082304
20220221,211270,189282915200,63150,784372100,15082304
20220222,211270,182495878400,131014,1593076950,15082304
20220223,211270,184758224000,36744,449272800,15082304
20220224,211270,180233532800,97056,1164168700,15082304
20220225,211270,187020569600,102223,1257632450,15082304
20220228,211270,195315836800,424692,5618538050,15082304
20220302,211270,208135795200,328080,4434292700,15082304
20220303,211270,208889910400,215190,2984615650,15082304
20220304,211270,211152256000,145053,2015207700,15082304
20220307,211270,208135795200,105215,1437730150,15082304
20220308,211270,205873449600,84595,1155835150,15082304
20220310,211270,208889910400,132722,1843954200,15082304
20220311,211270,217939292800,243873,3470151900,15082304
20220314,211270,217939292800,212495,3087248050,15082304
20220315,211270,215676947200,111002,1591954600,15082304
20220316,211270,217939292800,178893,2586889300,15082304
20220317,211270,217185177600,150869,2173851050,15082304
20220318,211270,221709868800,120381,1756293650,15082304
20220321,211270,217185177600,101488,1478181200,15082304
20220322,211270,224726329600,265738,3949130300,15082304
20220323,211270,224726329600,120884,1800214050,15082304
20220324,211270,229251020800,297455,4499587600,15082304
20220325,211270,229251020800,513464,7918431300,15082304
20220328,211270,236792172800,425460,6657500750,15082304
20220329,211270,233021596800,227112,3517952500,15082304
20220330,211270,235283942400,154615,2374554650,15082304
20220331,211270,230759251200,108991,1685629450,15082304
20220401,211270,226234560000,294347,4399575100,15082304
20220404,211270,228496905600,90261,1364316250,15082304
20220405,211270,228496905600,74937,1133143700,15082304
20220406,211270,226988675200,114709,1720361450,15082304
20220407,211270,216431062400,228886,3301696450,15082304
20220408,211270,216431062400,69172,989064300,15082304
20220411,211270,222463984000,153377,2240153000,15082304
20220412,211270,215676947200,100445,1443311350,15082304
20220413,211270,218693408000,55535,804632600,15082304
20220414,211270,218693408000,53051,771376450,15082304
20220415,211270,221709868800,80777,1181071900,15082304
20220418,211270,220201638400,67706,987257850,15082304
20220419,211270,220955753600,47832,696226950,15082304
20220420,211270,220201638400,39372,572440250,15082304
20220421,211270,223972214400,77026,1139706950,15082304
20220422,211270,225480444800,86521,1281301950,15082304
20220425,211270,219447523200,106735,1568412250,15082304
20220426,211270,232267481600,269450,4093439800,15082304
20220427,211270,237546288000,336679,5198919050,15082304
20220428,211270,237546288000,239088,3772331850,15082304
20220429,211270,236038057600,125361,1960346750,15082304
20220502,211270,243579209600,442920,7138751400,15082304
20220503,211270,242070979200,187165,3006499000,15082304
20220504,211270,233775712000,207489,3250985950,15082304
20220506,211270,234529827200,114704,1764313400,15082304
20220509,211270,240562748800,322889,5142115600,15082304
20220510,211270,237546288000,239021,3729704050,15082304
20220511,211270,236038057600,175748,2764895400,15082304
20220512,211270,233021596800,154748,2393727950,15082304
20220513,211270,233021596800,80322,1247301700,15082304
20220516,211270,233775712000,97171,1512244600,15082304
20220517,211270,239808633600,207254,3301397150,15082304
20220518,211270,243579209600,222099,3558666850,15082304
20220519,211270,279022624000,1215791,20975021350,15082304
20220520,211270,260923859200,1426340,24811256850,15082304
20220523,211270,265448550400,2248826,39796491600,15082304
20220524,211270,268465011200,540041,9516198550,15082304
20220525,211270,272235587200,817837,14634557600,15082304
20220526,211270,255645052800,790857,13849750600,15082304
20220527,211270,254890937600,334099,5654073450,15082304
20220530,211270,256399168000,202054,3442470050,15082304
20220531,211270,265448550400,463576,8057088200,15082304
20220602,211270,270727356800,470357,8378361000,15082304
20220603,211270,272235587200,309340,5545414850,15082304
20220607,211270,271481472000,827599,15145042200,15082304
20220608,211270,256399168000,725236,12373032750,15082304
20220609,211270,260169744000,429562,7351956800,15082304
20220610,211270,257907398400,296224,5086946900,15082304
20220613,211270,247349785600,627965,10313290200,15082304
20220614,211270,246595670400,521809,8266817600,15082304
20220615,211270,258661513600,1636320,27174050150,15082304
20220616,211270,226234560000,1237395,19073942950,15082304
20220617,211270,208889910400,1116148,15644337400,15082304
20220620,211270,245841555200,5902114,94246633800,15082304
20220621,211270,253382707200,7636988,128073796600,15082304
20220622,211270,190037030400,2665173,37712323900,15082304
20220623,211270,171184150400,1136929,13586206000,15082304
20220624,211270,169675920000,880031,10001526950,15082304
20220627,211270,174954726400,590287,6775456600,15082304
20220628,211270,177217072000,404096,4728896150,15082304
20220629,211270,177971187200,229745,2678048600,15082304
20220630,211270,172692380800,379734,4476997500,15082304
20220701,211270,171938265600,384333,4423514100,15082304
20220704,211270,161380652800,432772,4709547150,15082304
20220705,211270,165905344000,241496,2618553100,15082304
20220706,211270,173446496000,561794,6440557750,15082304
20220707,211270,173446496000,313180,3547447750,15082304
20220708,211270,173446496000,246201,2839091150,15082304
20220711,211270,172692380800,135647,1551162850,15082304
20220712,211270,165151228800,314326,3465557350,15082304
20220713,211270,163642998400,203728,2198350500,15082304
20220714,211270,166659459200,136873,1506756100,15082304
20220715,211270,167413574400,147452,1634602200,15082304
20220718,211270,173446496000,285877,3288369600,15082304
20220719,211270,178725302400,519563,6157913650,15082304
20220720,211270,177971187200,208221,2472705050,15082304
20220721,211270,180233532800,118391,1398688600,15082304
20220722,211270,185512339200,282653,3441156550,15082304
20220725,211270,185512339200,154884,1900059900,15082304
20220726,211270,183249993600,143240,1735270250,15082304
20220727,211270,188528800000,251175,3122605900,15082304
20220728,211270,185512339200,239932,2983691250,15082304
20220729,211270,190037030400,368109,4624105200,15082304
20220801,211270,194561721600,344597,4415777900,15082304
20220802,211270,187020569600,426918,5362005450,15082304
20220803,211270,184758224000,326219,3966612000,15082304
20220804,211270,186266454400,617487,7565652300,15082304
20220805,211270,177971187200,655485,7794239650,15082304
20220808,211270,181741763200,346982,4106729150,15082304
20220809,211270,179479417600,215222,2579933000,15082304
20220810,211270,176462956800,149381,1756951200,15082304
20220811,211270,177217072000,117534,1384478950,15082304
20220812,211270,177971187200,107413,1261998750,15082304
20220816,211270,178725302400,130764,1543373300,15082304
20220817,211270,176462956800,161597,1906501400,15082304
20220818,211270,181741763200,232842,2764388800,15082304
20220819,211270,176462956800,134979,1598189100,15082304
20220822,211270,171184150400,96190,1100437400,15082304
20220823,211270,171184150400,126509,1430531000,15082304
20220824,211270,177217072000,167854,1959071300,15082304
20220825,211270,177217072000,150503,1778304750,15082304
20220826,211270,176462956800,94061,1104823000,15082304
20220829,211270,171938265600,143006,1620051900,15082304
20220830,211270,172692380800,79805,909669700,15082304
20220831,211270,173446496000,141860,1624056100,15082304
20220901,211270,165905344000,141758,1583268650,15082304
20220902,211270,164397113600,87441,958885750,15082304
20220905,211270,158364192000,139970,1480637450,15082304
20220906,211270,160626537600,48643,514610850,15082304
20220907,211270,155347731200,58423,604800250,15082304
20220908,211270,155347731200,46428,479335700,15082304
20220913,211270,158364192000,50795,528093650,15082304
20220914,211270,154593616000,68947,700086850,15082304
20220915,211270,154593616000,34746,355755800,15082304
20220916,211270,150823040000,81436,819183080,15082304
20220919,211270,145996702720,825460,8495028320,15082304
20220920,211270,158364192000,1241102,13350459350,15082304
20220921,211270,151577155200,253806,2581904840,15082304
20220922,211270,145695056640,213465,2072708230,15082304
20220923,211270,141472011520,129000,1233724990,15082304
20220926,211270,131517690880,190749,1700441770,15082304
20220927,211270,132724275200,121136,1060229700,15082304
20220928,211270,126691353600,140089,1207026850,15082304
20220929,211270,125635592320,75344,639157380,15082304
20220930,211270,131216044800,1060612,9751430940,15082304
20221004,211270,134835797760,169463,1506626730,15082304
20221005,211270,130914398720,203585,1764054600,15082304
20221006,211270,141924480640,1869481,17904104720,15082304
20221007,211270,137550612480,183516,1686075480,15082304
20221011,211270,127897937920,176406,1519281430,15082304
20221012,211270,130461929600,181820,1564611370,15082304
20221013,211270,123825715840,122470,1022232430,15082304
20221014,211270,128350407040,203251,1719983380,15082304
20221017,211270,133629213440,146267,1280491440,15082304
20221018,211270,134232505600,87902,785744770,15082304
20221019,211270,132573452160,60024,533781300,15082304
20221020,211270,129858637440,60695,528224710,15082304
20221021,211270,129104522240,56746,483196060,15082304
20221024,211270,131517690880,77029,673430870,15082304
20221025,211270,130009460480,60974,533197640,15082304
20221026,211270,130612752640,96953,836760290,15082304
20221027,211270,135740736000,121258,1080485150,15082304
20221028,211270,132724275200,61006,541235580,15082304
20221031,211270,135740736000,61321,550986270,15082304
20221101,211270,136947320320,69581,632708090,15082304
20221102,211270,134986620800,55970,503128440,15082304
20221103,211270,134534151680,31972,283708520,15082304
20221104,211270,134232505600,32002,283814550,15082304
20221107,211270,134835797760,37867,342064770,15082304
20221108,211270,138304727680,73661,674342580,15082304
20221109,211270,138455550720,72932,669838380,15082304
20221110,211270,136193205120,66335,599867160,15082304
20221111,211270,141472011520,312812,2942171090,15082304
20221114,211270,141472011520,73611,689122180,15082304
20221115,211270,144639295360,127042,1208485950,15082304
20221116,211270,147203287040,152933,1474940120,15082304
20221117,211270,141472011520,148178,1404007250,15082304
20221118,211270,139058842880,69594,647235330,15082304
20221121,211270,141924480640,110156,1036076790,15082304
20221122,211270,138908019840,89160,824725780,15082304
20221123,211270,145544233600,1423196,14185915940,15082304
20221124,211270,149465632640,280881,2747476200,15082304
20221125,211270,146750817920,157691,1545972980,15082304
20221128,211270,159872422400,3291674,36060573550,15082304
20221129,211270,175708841600,6059451,71589212200,15082304
20221130,211270,171184150400,806252,9337622250,15082304
20221201,211270,171184150400,780790,9014547200,15082304
20221202,211270,168921804800,339017,3762382800,15082304
20221205,211270,167413574400,388351,4397455550,15082304
20221206,211270,160626537600,211514,2281460650,15082304
20221207,211270,162134768000,241538,2617701250,15082304
20221208,211270,163642998400,179730,1944566700,15082304
20221209,211270,166659459200,247300,2745905200,15082304
20221212,211270,159872422400,252251,2737420600,15082304
20221213,211270,165151228800,228108,2490028100,15082304
20221214,211270,165151228800,139733,1525434700,15082304
20221215,211270,160626537600,108656,1166292600,15082304
20221216,211270,159872422400,100137,1049978500,15082304
20221219,211270,162888883200,155867,1679529150,15082304
20221220,211270,168167689600,257631,2820024550,15082304
20221221,211270,168921804800,261583,2908593800,15082304
20221222,211270,160626537600,242381,2618075600,15082304
20221223,211270,148560694400,287443,2885362350,15082304
20221226,211270,145242587520,117607,1146302420,15082304
20221227,211270,146750817920,119676,1168875640,15082304
20221228,211270,150068924800,223368,2214819300,15082304
20221229,211270,151577155200,126978,1278340670,15082304
20220103,212560,52289754320,23462,154736190,7874963
20220104,212560,54022246180,59221,406427780,7874963
20220105,212560,54100995810,36338,250500850,7874963
20220106,212560,52762252100,26193,176077770,7874963
20220107,212560,53864746920,36940,250698940,7874963
20220110,212560,53628498030,35066,240289870,7874963
20220111,212560,52211004690,38703,260671210,7874963
20220112,212560,55124741000,33389,228774650,7874963
20220113,212560,54415994330,37773,264354600,7874963
20220114,212560,54730992850,18876,130391490,7874963
20220117,212560,56935982490,909174,6903472660,7874963
20220118,212560,55045991370,141467,1016913430,7874963
20220119,212560,53313499510,49307,336581900,7874963
20220120,212560,59377221020,2805011,22105296860,7874963
20220121,212560,60243466950,571699,4359816390,7874963
20220124,212560,58510975090,220457,1604558010,7874963
20220125,212560,55754738040,143555,1028079310,7874963
20220126,212560,56620983970,324139,2413205240,7874963
20220127,212560,57014732120,152592,1105990180,7874963
20220128,212560,55124741000,147682,1027062210,7874963
20220203,212560,59062222500,405586,3041354640,7874963
20220204,212560,59692219540,137561,1036456400,7874963
20220207,212560,59613469910,96640,731487940,7874963
20220208,212560,59770969170,147492,1121474680,7874963
20220209,212560,59219721760,55605,420376300,7874963
20220210,212560,57565979530,69596,511899350,7874963
20220211,212560,57802228420,84965,622882750,7874963
20220214,212560,54652243220,113102,788259950,7874963
20220215,212560,53313499510,61707,422165010,7874963
